97
1.00000     0.00000 0.0
0.99893     0.00095 0.0
0.99572     0.00125 0.0
0.99039     0.00180 0.0
0.98296     0.00258 0.0
0.97347     0.00380 0.0
0.96194     0.00550 0.0
0.94844     0.00774 0.0
0.93301     0.01057 0.0
0.91573     0.01404 0.0
0.89668     0.01817 0.0
0.87592     0.02299 0.0
0.85355     0.02848 0.0
0.82967     0.03465 0.0
0.80438     0.04149 0.0
0.77779     0.04890 0.0
0.75000     0.05666 0.0
0.72114     0.06448 0.0
0.69134     0.07200 0.0
0.66072     0.07897 0.0
0.62941     0.08524 0.0
0.59755     0.09072 0.0
0.56526     0.09535 0.0
0.53270     0.09909 0.0
0.50000     0.10191 0.0
0.46730     0.10383 0.0
0.43474     0.10482 0.0
0.40245     0.10490 0.0
0.37059     0.10408 0.0
0.33928     0.10240 0.0
0.30866     0.09993 0.0
0.27886     0.09670 0.0
0.25000     0.09277 0.0
0.22221     0.08818 0.0
0.19562     0.08303 0.0
0.17033     0.07740 0.0
0.14645     0.07139 0.0
0.12408     0.06508 0.0
0.10332     0.05853 0.0
0.08427     0.05181 0.0
0.06699     0.04499 0.0
0.05156     0.03816 0.0
0.03806     0.03139 0.0
0.02653     0.02479 0.0
0.01704     0.01848 0.0
0.00961     0.01269 0.0
0.00428     0.00756 0.0
0.00107     0.00330 0.0
0.00000     0.00000 0.0
0.00107     -0.00271 0.0
0.00428     -0.00517 0.0
0.00961     -0.00769 0.0
0.01704     -0.01017 0.0
0.02653     -0.01238 0.0
0.03806     -0.01429 0.0
0.05156     -0.01592 0.0
0.06699     -0.01734 0.0
0.08427     -0.01860 0.0
0.10332     -0.01971 0.0
0.12408     -0.02066 0.0
0.14645     -0.02147 0.0
0.17033     -0.02216 0.0
0.19562     -0.02273 0.0
0.22221     -0.02318 0.0
0.25000     -0.02352 0.0
0.27886     -0.02375 0.0
0.30866     -0.02389 0.0
0.33928     -0.02393 0.0
0.37059     -0.02388 0.0
0.40245     -0.02375 0.0
0.43474     -0.02354 0.0
0.46730     -0.02325 0.0
0.50000     -0.02287 0.0
0.53270     -0.02241 0.0
0.56526     -0.02186 0.0
0.59755     -0.02121 0.0
0.62941     -0.02046 0.0
0.66072     -0.01961 0.0
0.69134     -0.01862 0.0
0.72114     -0.01749 0.0
0.75000     -0.01619 0.0
0.77779     -0.01476 0.0
0.80438     -0.01323 0.0
0.82967     -0.01168 0.0
0.85355     -0.01015 0.0
0.87592     -0.00867 0.0
0.89668     -0.00730 0.0
0.91573     -0.00605 0.0
0.93301     -0.00495 0.0
0.94844     -0.00400 0.0
0.96194     -0.00318 0.0
0.97347     -0.00250 0.0
0.98296     -0.00195 0.0
0.99039     -0.00156 0.0
0.99572     -0.00118 0.0
0.99893     -0.00093 0.0
1.00000     0.00000 0.0
