61
  1.00000  0.0 0.0
  0.99674  0.00030 0.0
  0.98711  0.00130 0.0
  0.97148  0.00321 0.0
  0.95032  0.00607 0.0
  0.92413  0.00984 0.0
  0.89343  0.01434 0.0
  0.85871  0.01936 0.0
  0.82042  0.02466 0.0
  0.77899  0.03000 0.0
  0.73481  0.03521 0.0
  0.68831  0.04017 0.0
  0.63998  0.04478 0.0
  0.59034  0.04894 0.0
  0.53991  0.05256 0.0
  0.48921  0.05553 0.0
  0.43875  0.05780 0.0
  0.38905  0.05929 0.0
  0.34062  0.05996 0.0
  0.29395  0.05978 0.0
  0.24951  0.05872 0.0
  0.20775  0.05675 0.0
  0.16906  0.05389 0.0
  0.13380  0.05012 0.0
  0.10229  0.04548 0.0
  0.07476  0.04000 0.0
  0.05142  0.03377 0.0
  0.03238  0.02686 0.0
  0.01766  0.01948 0.0
  0.00729  0.01194 0.0
  0.00136  0.00460 0.0
  0.00022 -0.00175 0.0
  0.00440 -0.00749 0.0
  0.01370 -0.01315 0.0
  0.02780 -0.01814 0.0
  0.04677 -0.02225 0.0
  0.07058 -0.02544 0.0
  0.09914 -0.02776 0.0
  0.13219 -0.02929 0.0
  0.16941 -0.03008 0.0
  0.21041 -0.03020 0.0
  0.25477 -0.02969 0.0
  0.30202 -0.02864 0.0
  0.35163 -0.02710 0.0
  0.40307 -0.02514 0.0
  0.45576 -0.02284 0.0
  0.50913 -0.02024 0.0
  0.56263 -0.01744 0.0
  0.61566 -0.01459 0.0
  0.66757 -0.01179 0.0
  0.71773 -0.00910 0.0
  0.76556 -0.00662 0.0
  0.81047 -0.00445 0.0
  0.85185 -0.00268 0.0
  0.88910 -0.00132 0.0
  0.92170 -0.00040 0.0
  0.94916  0.00013 0.0
  0.97105  0.00032 0.0
  0.98700  0.00026 0.0
  0.99673  0.00009 0.0
  1.00000  0.0 0.0
